date,open,high,low,close,volume,adjclose
1510842600,171.17999267578125,171.8699951171875,170.3000030517578,171.10000610351562,23637500,165.68077087402344
1510756200,169.97000122070312,170.32000732421875,168.3800048828125,169.0800018310547,29158100,163.72471618652344
1510669800,173.0399932861328,173.47999572753906,171.17999267578125,171.33999633789062,24782500,165.9131317138672
1510583400,173.5,174.5,173.39999389648438,173.97000122070312,16982100,168.45986938476562
1510324200,175.11000061035156,175.3800048828125,174.27000427246094,174.6699981689453,25145500,169.13768005371094
1510237800,175.11000061035156,176.10000610351562,173.13999938964844,175.8800048828125,29482600,169.69935607910156
1510151400,174.66000366210938,176.24000549316406,174.3300018310547,176.24000549316406,24409500,170.04669189453125
1510065000,173.91000366210938,175.25,173.60000610351562,174.80999755859375,24361500,168.66690063476562
1509978600,172.3699951171875,174.99000549316406,171.72000122070312,174.25,35026300,168.12660217285156
1509715800,174,174.25999450683594,171.1199951171875,172.5,59398600,166.43809509277344
1509629400,166.60000610351562,168.5,165.27999877929688,168.11000061035156,41393400,162.20237731933594
1509543000,169.8699951171875,169.94000244140625,165.61000061035156,166.88999938964844,33637800,161.02525329589844
1509456600,167.89999389648438,169.64999389648438,166.94000244140625,169.0399932861328,36046800,163.09967041015625
1509370200,163.88999938964844,168.07000732421875,163.72000122070312,166.72000122070312,44700800,160.86123657226562
1509111000,159.2899932861328,163.60000610351562,158.6999969482422,163.0500030517578,44454200,157.32015991210938
1509024600,157.22999572753906,157.8300018310547,156.77999877929688,157.41000366210938,17000500,151.87835693359375
1508938200,156.91000366210938,157.5500030517578,155.27000427246094,156.41000366210938,21207100,150.9135284423828
1508851800,156.2899932861328,157.4199981689453,156.1999969482422,157.10000610351562,17757200,151.5792694091797
1508765400,156.88999938964844,157.69000244140625,155.5,156.1699981689453,21984300,150.68197631835938
1508506200,156.61000061035156,157.75,155.9600067138672,156.25,23974100,150.75914001464844
1508419800,156.75,157.0800018310547,155.02000427246094,155.97999572753906,42584200,150.49862670898438
1508333400,160.4199981689453,160.7100067138672,159.60000610351562,159.75999450683594,16374200,154.14581298828125
1508247000,159.77999877929688,160.8699951171875,159.22999572753906,160.47000122070312,18997300,154.8308563232422
1508160600,157.89999389648438,160,157.64999389648438,159.8800048828125,24121500,154.2615966796875
1507901400,156.72999572753906,157.27999877929688,156.41000366210938,156.99000549316406,16394200,151.47315979003906
1507815000,156.35000610351562,157.3699951171875,155.72999572753906,156,16125100,150.51795959472656
1507728600,155.97000122070312,156.97999572753906,155.75,156.5500030517578,16905600,151.04861450195312
1507642200,156.05999755859375,158,155.10000610351562,155.89999389648438,15617000,150.4214324951172
1507555800,155.80999755859375,156.72999572753906,155.49000549316406,155.83999633789062,16262900,150.36354064941406
1507296600,154.97000122070312,155.49000549316406,154.55999755859375,155.3000030517578,17407600,149.84251403808594
1507210200,154.17999267578125,155.44000244140625,154.0500030517578,155.38999938964844,21283800,149.9293670654297
1507123800,153.6300048828125,153.86000061035156,152.4600067138672,153.47999572753906,20163800,148.0865020751953
1507037400,154.00999450683594,155.08999633789062,153.91000366210938,154.47999572753906,16230300,149.05136108398438
1506951000,154.25999450683594,154.4499969482422,152.72000122070312,153.80999755859375,18698800,148.40489196777344
1506691800,153.2100067138672,154.1300048828125,152,154.1199951171875,26299800,148.7039794921875
1506605400,153.88999938964844,154.27999877929688,152.6999969482422,153.27999877929688,22005500,147.89352416992188
1506519000,153.8000030517578,154.72000122070312,153.5399932861328,154.22999572753906,25504200,148.81011962890625
1506432600,151.77999877929688,153.9199981689453,151.69000244140625,153.13999938964844,36660000,147.7584228515625
1506346200,149.99000549316406,151.8300018310547,149.16000366210938,150.5500030517578,44387300,145.25946044921875
1506087000,151.5399932861328,152.27000427246094,150.55999755859375,151.88999938964844,46645400,146.55235290527344
1506000600,155.8000030517578,155.8000030517578,152.75,153.38999938964844,37511700,147.99964904785156
1505914200,157.89999389648438,158.25999450683594,153.8300018310547,156.07000732421875,52951400,150.58547973632812
1505827800,159.50999450683594,159.77000427246094,158.44000244140625,158.72999572753906,20810600,153.1519775390625
1505741400,160.11000061035156,160.5,158,158.6699981689453,28269400,153.0941162109375
1505482200,158.47000122070312,160.97000122070312,158,159.8800048828125,49114600,154.2615966796875
1505395800,158.99000549316406,159.39999389648438,158.08999633789062,158.27999877929688,23760700,152.71780395507812
1505309400,159.8699951171875,159.9600067138672,157.91000366210938,159.64999389648438,44907400,154.0396728515625
1505223000,162.61000061035156,163.9600067138672,158.77000427246094,160.86000061035156,71714000,155.20716857910156
1505136600,160.5,162.0500030517578,159.88999938964844,161.5,31580800,155.8246612548828
1504877400,160.86000061035156,161.14999389648438,158.52999877929688,158.6300048828125,28611500,153.05552673339844
1504791000,162.08999633789062,162.24000549316406,160.36000061035156,161.25999450683594,21928500,155.5930938720703
1504704600,162.7100067138672,162.99000549316406,160.52000427246094,161.91000366210938,21651700,156.22021484375
1504618200,163.75,164.25,160.55999755859375,162.0800018310547,29468500,156.38427734375
1504272600,164.8000030517578,164.94000244140625,163.6300048828125,164.0500030517578,16591100,158.28506469726562
1504186200,163.63999938964844,164.52000427246094,163.47999572753906,164,26785100,158.23678588867188
1504099800,163.8000030517578,163.88999938964844,162.61000061035156,163.35000610351562,27269600,157.6096649169922
1504013400,160.10000610351562,163.1199951171875,160,162.91000366210938,29516900,157.1851043701172
1503927000,160.13999938964844,162,159.92999267578125,161.47000122070312,25966000,155.79571533203125
1503667800,159.64999389648438,160.55999755859375,159.27000427246094,159.86000061035156,25480100,154.24229431152344
1503581400,160.42999267578125,160.74000549316406,158.5500030517578,159.27000427246094,19818900,153.6730194091797
1503495000,159.07000732421875,160.47000122070312,158.8800048828125,159.97999572753906,19399100,154.35806274414062
1503408600,158.22999572753906,160,158.02000427246094,159.77999877929688,21604600,154.1651153564453
1503322200,157.5,157.88999938964844,155.11000061035156,157.2100067138672,26368500,151.6854248046875
1503063000,157.86000061035156,159.5,156.72000122070312,157.5,27428100,151.96524047851562
1502976600,160.52000427246094,160.7100067138672,157.83999633789062,157.86000061035156,27940600,152.31256103515625
1502890200,161.94000244140625,162.50999450683594,160.14999389648438,160.9499969482422,27671600,155.2939910888672
1502803800,160.66000366210938,162.1999969482422,160.13999938964844,161.60000610351562,29465500,155.92112731933594
1502717400,159.32000732421875,160.2100067138672,158.75,159.85000610351562,22122700,154.23263549804688
1502458200,156.60000610351562,158.57000732421875,156.07000732421875,157.47999572753906,26257100,151.94593811035156
1502371800,159.89999389648438,160,154.6300048828125,155.32000732421875,40804300,149.86183166503906
1502285400,159.25999450683594,161.27000427246094,159.11000061035156,161.05999755859375,26131500,154.792236328125
1502199000,158.60000610351562,161.8300018310547,158.27000427246094,160.0800018310547,36205900,153.8503875732422
1502112600,157.05999755859375,158.9199981689453,156.6699981689453,158.80999755859375,21870300,152.62982177734375
1501853400,156.07000732421875,157.39999389648438,155.69000244140625,156.38999938964844,20559900,150.30398559570312
1501767000,157.0500030517578,157.2100067138672,155.02000427246094,155.57000732421875,27097300,149.51589965820312
1501680600,159.27999877929688,159.75,156.16000366210938,157.13999938964844,69936800,151.02479553222656
1501594200,149.10000610351562,150.22000122070312,148.41000366210938,150.0500030517578,35368600,144.21072387695312
1501507800,149.89999389648438,150.3300018310547,148.1300048828125,148.72999572753906,19845900,142.94207763671875
1501248600,149.88999938964844,150.22999572753906,149.19000244140625,149.5,17213700,143.68211364746094
1501162200,153.75,153.99000549316406,147.3000030517578,150.55999755859375,32476300,144.70086669921875
1501075800,153.35000610351562,153.92999267578125,153.05999755859375,153.4600067138672,15781000,147.48802185058594
1500989400,151.8000030517578,153.83999633789062,151.8000030517578,152.74000549316406,18853900,146.7960205078125
1500903000,150.5800018310547,152.44000244140625,149.89999389648438,152.08999633789062,21493200,146.1713409423828
1500643800,149.99000549316406,150.44000244140625,148.8800048828125,150.27000427246094,26252600,144.42213439941406
1500557400,151.5,151.74000549316406,150.19000244140625,150.33999633789062,17243700,144.48941040039062
1500471000,150.47999572753906,151.4199981689453,149.9499969482422,151.02000427246094,20923000,145.14295959472656
1500384600,149.1999969482422,150.1300048828125,148.6699981689453,150.0800018310547,17868800,144.2395477294922
1500298200,148.82000732421875,150.89999389648438,148.57000732421875,149.55999755859375,23793500,143.73976135253906
1500039000,147.97000122070312,149.3300018310547,147.3300018310547,149.0399932861328,20132100,143.24002075195312
1499952600,145.5,148.49000549316406,145.44000244140625,147.77000427246094,25199400,142.01947021484375
1499866200,145.8699951171875,146.17999267578125,144.82000732421875,145.74000549316406,24884500,140.0684356689453
1499779800,144.72999572753906,145.85000610351562,144.3800048828125,145.52999877929688,19781800,139.86660766601562
1499693400,144.11000061035156,145.9499969482422,143.3699951171875,145.05999755859375,21090600,139.4148712158203
1499434200,142.89999389648438,144.75,142.89999389648438,144.17999267578125,19201700,138.56915283203125
1499347800,143.02000427246094,143.5,142.41000366210938,142.72999572753906,24128800,137.1755828857422
1499261400,143.69000244140625,144.7899932861328,142.72000122070312,144.08999633789062,21569600,138.48265075683594
1499088600,144.8800048828125,145.3000030517578,143.10000610351562,143.5,14277800,137.91558837890625
1498829400,144.4499969482422,144.9600067138672,143.77999877929688,144.02000427246094,23024100,138.41537475585938
1498743000,144.7100067138672,145.1300048828125,142.27999877929688,143.67999267578125,31499400,138.08860778808594
1498656600,144.49000549316406,146.11000061035156,143.16000366210938,145.8300018310547,22082400,140.1549530029297
1498570200,145.00999450683594,146.16000366210938,143.6199951171875,143.72999572753906,24761900,138.1366424560547
1498483800,147.1699981689453,148.27999877929688,145.3800048828125,145.82000732421875,25692400,140.14532470703125
1498224600,145.1300048828125,147.16000366210938,145.11000061035156,146.27999877929688,35439400,140.58741760253906
1498138200,145.77000427246094,146.6999969482422,145.1199951171875,145.6300048828125,19106300,139.96275329589844
1498051800,145.52000427246094,146.07000732421875,144.61000061035156,145.8699951171875,21265800,140.19337463378906
1497965400,146.8699951171875,146.8699951171875,144.94000244140625,145.00999450683594,24900100,139.36685180664062
1497879000,143.66000366210938,146.74000549316406,143.66000366210938,146.33999633789062,32541400,140.64508056640625
1497619800,143.77999877929688,144.5,142.1999969482422,142.27000427246094,50361100,136.73348999023438
1497533400,143.32000732421875,144.47999572753906,142.2100067138672,144.2899932861328,32165400,138.67483520507812
1497447000,147.5,147.5,143.83999633789062,145.16000366210938,31531200,139.51101684570312
1497360600,147.16000366210938,147.4499969482422,145.14999389648438,146.58999633789062,34165400,140.8853759765625
1497274200,145.74000549316406,146.08999633789062,142.50999450683594,145.4199981689453,72307300,139.7609100341797
1497015000,155.19000244140625,155.19000244140625,146.02000427246094,148.97999572753906,64882700,143.18234252929688
1496928600,155.25,155.5399932861328,154.39999389648438,154.99000549316406,21250800,148.95848083496094
1496842200,155.02000427246094,155.97999572753906,154.47999572753906,155.3699951171875,21069600,149.32369995117188
1496755800,153.89999389648438,155.80999755859375,153.77999877929688,154.4499969482422,26624900,148.43948364257812
1496669400,154.33999633789062,154.4499969482422,153.4600067138672,153.92999267578125,25331700,147.93971252441406
1496410200,153.5800018310547,155.4499969482422,152.88999938964844,155.4499969482422,27770700,149.40057373046875
1496323800,153.1699981689453,153.3300018310547,152.22000122070312,153.17999267578125,16404100,147.21890258789062
1496237400,153.97000122070312,154.1699981689453,152.3800048828125,152.75999450683594,24451200,146.81524658203125
1496151000,153.4199981689453,154.42999267578125,153.3300018310547,153.6699981689453,20126900,147.68984985351562
1495805400,154,154.24000549316406,153.30999755859375,153.61000061035156,21927600,147.6322021484375
1495719000,153.72999572753906,154.35000610351562,153.02999877929688,153.8699951171875,19235600,147.88201904296875
1495632600,153.83999633789062,154.1699981689453,152.6699981689453,153.33999633789062,19178000,147.3726806640625
1495546200,154.89999389648438,154.89999389648438,153.30999755859375,153.8000030517578,19918900,147.8147735595703
1495459800,154,154.5800018310547,152.91000366210938,153.99000549316406,22966400,147.99737548828125
1495200600,153.3800048828125,153.97999572753906,152.6300048828125,153.05999755859375,26960800,147.10354614257812
1495114200,151.27000427246094,153.33999633789062,151.1300048828125,152.5399932861328,33568200,146.60379028320312
1495027800,153.60000610351562,154.57000732421875,149.7100067138672,150.25,50767700,144.40293884277344
1494941400,155.94000244140625,156.05999755859375,154.72000122070312,155.47000122070312,20048500,149.41976928710938
1494855000,156.00999450683594,156.64999389648438,155.0500030517578,155.6999969482422,26009700,149.64085388183594
1494595800,154.6999969482422,156.4199981689453,154.6699981689453,156.10000610351562,32527000,150.0252685546875
1494509400,152.4499969482422,154.07000732421875,152.30999755859375,153.9499969482422,27255100,147.95892333984375
1494423000,153.6300048828125,153.94000244140625,152.11000061035156,153.25999450683594,25805700,146.6903076171875
1494336600,153.8699951171875,154.8800048828125,153.4499969482422,153.99000549316406,39130400,147.3890380859375
1494250200,149.02999877929688,153.6999969482422,149.02999877929688,153.00999450683594,48752400,146.4510498046875
1493991000,146.75999450683594,148.97999572753906,146.75999450683594,148.9600067138672,27327700,142.5746307373047
1493904600,146.52000427246094,147.13999938964844,145.80999755859375,146.52999877929688,23371900,140.24879455566406
1493818200,145.58999633789062,147.49000549316406,144.27000427246094,147.05999755859375,45697000,140.75611877441406
1493731800,147.5399932861328,148.08999633789062,146.83999633789062,147.50999450683594,45352200,141.18678283691406
1493645400,145.10000610351562,147.1999969482422,144.9600067138672,146.5800018310547,33602900,140.2966766357422
1493386200,144.08999633789062,144.3000030517578,143.27000427246094,143.64999389648438,20860400,137.4922637939453
1493299800,143.9199981689453,144.16000366210938,143.30999755859375,143.7899932861328,14246300,137.62625122070312
1493213400,144.47000122070312,144.60000610351562,143.3800048828125,143.67999267578125,20041200,137.52099609375
1493127000,143.91000366210938,144.89999389648438,143.8699951171875,144.52999877929688,18871500,138.3345489501953
1493040600,143.5,143.9499969482422,143.17999267578125,143.63999938964844,17134300,137.48269653320312
1492781400,142.44000244140625,142.67999267578125,141.85000610351562,142.27000427246094,17320900,136.1714324951172
1492695000,141.22000122070312,142.9199981689453,141.16000366210938,142.44000244140625,23319600,136.33413696289062
1492608600,141.8800048828125,142,140.4499969482422,140.67999267578125,17328400,134.64956665039062
1492522200,141.41000366210938,142.0399932861328,141.11000061035156,141.1999969482422,14697500,135.14730834960938
1492435800,141.47999572753906,141.8800048828125,140.8699951171875,141.8300018310547,16582100,135.75027465820312
1492090200,141.91000366210938,142.3800048828125,141.0500030517578,141.0500030517578,17822900,135.00372314453125
1492003800,141.60000610351562,142.14999389648438,141.00999450683594,141.8000030517578,20350000,135.72154235839844
1491917400,142.94000244140625,143.35000610351562,140.05999755859375,141.6300048828125,30379400,135.55886840820312
1491831000,143.60000610351562,143.8800048828125,142.89999389648438,143.1699981689453,18933400,137.0328369140625
1491571800,143.72999572753906,144.17999267578125,143.27000427246094,143.33999633789062,16672200,137.195556640625
1491485400,144.2899932861328,144.52000427246094,143.4499969482422,143.66000366210938,21149000,137.50184631347656
1491399000,144.22000122070312,145.4600067138672,143.80999755859375,144.02000427246094,27717900,137.8463897705078
1491312600,143.25,144.88999938964844,143.1699981689453,144.77000427246094,19891400,138.5642547607422
1491226200,143.7100067138672,144.1199951171875,143.0500030517578,143.6999969482422,19985700,137.54014587402344
1490967000,143.72000122070312,144.27000427246094,143.00999450683594,143.66000366210938,19661700,137.50184631347656
1490880600,144.19000244140625,144.5,143.5,143.92999267578125,21207300,137.76023864746094
1490794200,143.67999267578125,144.49000549316406,143.19000244140625,144.1199951171875,29190000,137.9420928955078
1490707800,140.91000366210938,144.0399932861328,140.6199951171875,143.8000030517578,33374800,137.63584899902344
1490621400,139.38999938964844,141.22000122070312,138.6199951171875,140.8800048828125,23575100,134.8410186767578
1490362200,141.5,141.74000549316406,140.35000610351562,140.63999938964844,22395600,134.6112823486328
1490275800,141.25999450683594,141.5800018310547,140.61000061035156,140.9199981689453,20346300,134.87925720214844
1490189400,139.85000610351562,141.60000610351562,139.75999450683594,141.4199981689453,25860200,135.3578643798828
1490103000,142.11000061035156,142.8000030517578,139.72999572753906,139.83999633789062,39529900,133.8455810546875
1490016600,140.39999389648438,141.5,140.22999572753906,141.4600067138672,21542000,135.39614868164062
1489757400,141,141,139.88999938964844,139.99000549316406,43885000,133.98916625976562
1489671000,140.72000122070312,141.02000427246094,140.25999450683594,140.69000244140625,19232000,134.6591339111328
1489584600,139.41000366210938,140.75,139.02999877929688,140.4600067138672,25691800,134.43902587890625
1489498200,139.3000030517578,139.64999389648438,138.83999633789062,138.99000549316406,15309100,133.0320281982422
1489411800,138.85000610351562,139.42999267578125,138.82000732421875,139.1999969482422,17421700,133.23300170898438
1489156200,139.25,139.36000061035156,138.63999938964844,139.13999938964844,19612800,133.17559814453125
1489069800,138.74000549316406,138.7899932861328,137.0500030517578,138.67999267578125,22155900,132.73529052734375
1488983400,138.9499969482422,139.8000030517578,138.82000732421875,139,18707200,133.0415802001953
1488897000,139.05999755859375,139.97999572753906,138.7899932861328,139.52000427246094,17446300,133.539306640625
1488810600,139.3699951171875,139.77000427246094,138.60000610351562,139.33999633789062,21750000,133.36700439453125
1488551400,138.77999877929688,139.8300018310547,138.58999633789062,139.77999877929688,21108100,133.78814697265625
1488465000,140,140.27999877929688,138.75999450683594,138.9600067138672,26211000,133.00331115722656
1488378600,137.88999938964844,140.14999389648438,137.60000610351562,139.7899932861328,36414600,133.79769897460938
1488292200,137.0800018310547,137.44000244140625,136.6999969482422,136.99000549316406,23482900,131.11778259277344
1488205800,137.13999938964844,137.44000244140625,136.27999877929688,136.92999267578125,20257400,131.06033325195312
1487946600,135.91000366210938,136.66000366210938,135.27999877929688,136.66000366210938,21776600,130.8019256591797
1487860200,137.3800048828125,137.47999572753906,136.3000030517578,136.52999877929688,20788200,130.67745971679688
1487773800,136.42999267578125,137.1199951171875,136.11000061035156,137.11000061035156,20836900,131.23260498046875
1487687400,136.22999572753906,136.75,135.97999572753906,136.6999969482422,24507200,130.8402099609375
1487341800,135.10000610351562,135.8300018310547,135.10000610351562,135.72000122070312,22198200,129.90220642089844
1487255400,135.6699981689453,135.89999389648438,134.83999633789062,135.35000610351562,22584600,129.5480499267578
1487169000,135.52000427246094,136.27000427246094,134.6199951171875,135.50999450683594,35623100,129.70118713378906
1487082600,133.47000122070312,135.08999633789062,133.25,135.02000427246094,33226200,129.23219299316406
1486996200,133.0800018310547,133.82000732421875,132.75,133.2899932861328,23035400,127.57633972167969
1486737000,132.4600067138672,132.94000244140625,132.0500030517578,132.1199951171875,20065500,126.45648956298828
1486650600,131.64999389648438,132.4499969482422,131.1199951171875,132.4199981689453,28349900,126.74364471435547
1486564200,131.35000610351562,132.22000122070312,131.22000122070312,132.0399932861328,23004100,125.83436584472656
1486477800,130.5399932861328,132.08999633789062,130.4499969482422,131.52999877929688,38183800,125.34832763671875
1486391400,129.1300048828125,130.5,128.89999389648438,130.2899932861328,26845900,124.1666259765625
1486132200,128.30999755859375,129.19000244140625,128.16000366210938,129.0800018310547,24507300,123.01349639892578
1486045800,127.9800033569336,129.38999938964844,127.77999877929688,128.52999877929688,33710400,122.48934173583984
1485959400,127.02999877929688,130.49000549316406,127.01000213623047,128.75,111985000,122.69898986816406
1485873000,121.1500015258789,121.38999938964844,120.62000274658203,121.3499984741211,49201000,115.64677429199219
1485786600,120.93000030517578,121.62999725341797,120.66000366210938,121.62999725341797,30377500,115.91360473632812
1485527400,122.13999938964844,122.3499984741211,121.5999984741211,121.94999694824219,20562900,116.21858215332031
1485441000,121.66999816894531,122.44000244140625,121.5999984741211,121.94000244140625,26337600,116.20904541015625
1485354600,120.41999816894531,122.0999984741211,120.27999877929688,121.87999725341797,32377600,116.1518783569336
1485268200,119.55000305175781,120.0999984741211,119.5,119.97000122070312,23211000,114.33164978027344
1485181800,120,120.80999755859375,119.7699966430664,120.08000183105469,22050200,114.43647766113281
1484922600,120.44999694824219,120.44999694824219,119.7300033569336,120,32597900,114.36023712158203
1484836200,119.4000015258789,120.08999633789062,119.37000274658203,119.77999877929688,25597300,114.15055847167969
1484749800,120,120.5,119.70999908447266,119.98999786376953,23713000,114.35069274902344
1484663400,118.33999633789062,120.23999786376953,118.22000122070312,120,34439800,114.36023712158203
1484317800,119.11000061035156,119.62000274658203,118.80999755859375,119.04000091552734,26111900,113.44534301757812
1484231400,118.9000015258789,119.30000305175781,118.20999908447266,119.25,27086200,113.64545440673828
1484145000,118.73999786376953,119.93000030517578,118.5999984741211,119.75,27588600,114.12198638916016
1484058600,118.7699966430664,119.37999725341797,118.30000305175781,119.11000061035156,24462100,113.51206970214844
1483972200,117.94999694824219,119.43000030517578,117.94000244140625,118.98999786376953,33561900,113.39769744873047
1483713000,116.77999877929688,118.16000366210938,116.47000122070312,117.91000366210938,31751900,112.36846923828125
1483626600,115.91999816894531,116.86000061035156,115.80999755859375,116.61000061035156,22193600,111.12956237792969
1483540200,115.8499984741211,116.51000213623047,115.75,116.0199966430664,21118100,110.56727600097656
1483453800,115.80000305175781,116.33000183105469,114.76000213623047,116.1500015258789,28781900,110.69115447998047
1483108200,116.6500015258789,117.19999694824219,115.43000030517578,115.81999969482422,30586300,110.37667846679688
1483021800,116.44999694824219,117.11000061035156,116.4000015258789,116.7300033569336,15039500,111.2439193725586
1482935400,117.5199966430664,118.0199966430664,116.19999694824219,116.76000213623047,20905900,111.27250671386719
1482849000,116.5199966430664,117.80000305175781,116.48999786376953,117.26000213623047,18296900,111.7490005493164
1482503400,115.58999633789062,116.5199966430664,115.58999633789062,116.5199966430664,14249500,111.04377746582031
1482417000,116.3499984741211,116.51000213623047,115.63999938964844,116.29000091552734,26085900,110.82459259033203
1482330600,116.80000305175781,117.4000015258789,116.77999877929688,117.05999755859375,23783200,111.55841064453125
1482244200,116.73999786376953,117.5,116.68000030517578,116.94999694824219,21425000,111.45357513427734
1482157800,115.80000305175781,117.37999725341797,115.75,116.63999938964844,27779400,111.15814971923828
1481898600,116.47000122070312,116.5,115.6500015258789,115.97000122070312,44351100,110.5196304321289
1481812200,115.37999725341797,116.7300033569336,115.2300033569336,115.81999969482422,46524500,110.37667846679688
1481725800,115.04000091552734,116.19999694824219,114.9800033569336,115.19000244140625,34031800,109.77630615234375
1481639400,113.83999633789062,115.91999816894531,113.75,115.19000244140625,43733800,109.77630615234375
1481553000,113.29000091552734,115,112.48999786376953,113.30000305175781,26374400,107.9751205444336
1481293800,112.30999755859375,114.69999694824219,112.30999755859375,113.94999694824219,34402600,108.59456634521484
1481207400,110.86000061035156,112.43000030517578,110.5999984741211,112.12000274658203,27068300,106.85057830810547
1481121000,109.26000213623047,111.19000244140625,109.16000366210938,111.02999877929688,29998700,105.81182098388672
1481034600,109.5,110.36000061035156,109.19000244140625,109.94999694824219,26195500,104.78254699707031
1480948200,110,110.02999877929688,108.25,109.11000061035156,34324500,103.98204803466797
1480689000,109.16999816894531,110.08999633789062,108.8499984741211,109.9000015258789,26528000,104.73490142822266
1480602600,110.37000274658203,110.94000244140625,109.02999877929688,109.48999786376953,37086900,104.34417724609375
1480516200,111.5999984741211,112.19999694824219,110.2699966430664,110.5199966430664,36162300,105.32576751708984
1480429800,110.77999877929688,112.02999877929688,110.06999969482422,111.45999908447266,28528800,106.22160339355469
1480343400,111.43000030517578,112.47000122070312,111.38999938964844,111.56999969482422,27194000,106.326416015625
1480084200,111.12999725341797,111.87000274658203,110.94999694824219,111.79000091552734,11475900,106.53608703613281
1479911400,111.36000061035156,111.51000213623047,110.33000183105469,111.2300033569336,27426400,106.00240325927734
1479825000,111.94999694824219,112.41999816894531,111.4000015258789,111.80000305175781,25965500,106.54560852050781
1479738600,110.12000274658203,111.98999786376953,110.01000213623047,111.7300033569336,29264600,106.47891235351562
1479479400,109.72000122070312,110.54000091552734,109.66000366210938,110.05999755859375,28428900,104.88740539550781
1479393000,109.80999755859375,110.3499984741211,108.83000183105469,109.94999694824219,27632000,104.78254699707031
1479306600,106.69999694824219,110.2300033569336,106.5999984741211,109.98999786376953,58840500,104.82067108154297
1479220200,106.56999969482422,107.68000030517578,106.16000366210938,107.11000061035156,32264500,102.0760498046875
1479133800,107.70999908447266,107.80999755859375,104.08000183105469,105.70999908447266,51175500,100.74183654785156
1478874600,107.12000274658203,108.87000274658203,106.55000305175781,108.43000030517578,34143900,103.3340072631836
1478788200,111.08999633789062,111.08999633789062,105.83000183105469,107.79000091552734,57134500,102.72408294677734
1478701800,109.87999725341797,111.31999969482422,108.05000305175781,110.87999725341797,59176400,105.66886138916016
1478615400,110.30999755859375,111.72000122070312,109.69999694824219,111.05999755859375,24254200,105.84037780761719
1478529000,110.08000183105469,110.51000213623047,109.45999908447266,110.41000366210938,32560000,105.22093200683594
1478266200,108.52999877929688,110.25,108.11000061035156,108.83999633789062,30837000,103.72472381591797
1478179800,110.9800033569336,111.45999908447266,109.55000305175781,109.83000183105469,26932600,104.66822052001953
1478093400,111.4000015258789,112.3499984741211,111.2300033569336,111.58999633789062,28331700,105.80226135253906
1478007000,113.45999908447266,113.7699966430664,110.52999877929688,111.48999786376953,43825800,105.70744323730469
1477920600,113.6500015258789,114.2300033569336,113.19999694824219,113.54000091552734,26419400,107.651123046875
1477661400,113.87000274658203,115.20999908447266,113.44999694824219,113.72000122070312,37861700,107.82178497314453
1477575000,115.38999938964844,115.86000061035156,114.0999984741211,114.4800033569336,34562000,108.54236602783203
1477488600,114.30999755859375,115.69999694824219,113.30999755859375,115.58999633789062,66134200,109.59480285644531
1477402200,117.94999694824219,118.36000061035156,117.30999755859375,118.25,48129000,112.11682891845703
1477315800,117.0999984741211,117.73999786376953,117,117.6500015258789,23538700,111.5479507446289
1477056600,116.80999755859375,116.91000366210938,116.27999877929688,116.5999984741211,23192700,110.55242156982422
1476970200,116.86000061035156,117.37999725341797,116.33000183105469,117.05999755859375,24125800,110.98857879638672
1476883800,117.25,117.76000213623047,113.80000305175781,117.12000274658203,20034600,111.04544830322266
1476797400,118.18000030517578,118.20999908447266,117.44999694824219,117.47000122070312,24553500,111.37730407714844
1476711000,117.33000183105469,117.83999633789062,116.77999877929688,117.55000305175781,23624900,111.45313262939453
1476451800,117.87999725341797,118.16999816894531,117.12999725341797,117.62999725341797,35652200,111.52898406982422
1476365400,116.79000091552734,117.44000244140625,115.72000122070312,116.9800033569336,35192400,110.9127197265625
1476279000,117.3499984741211,117.9800033569336,116.75,117.33999633789062,37586800,111.25403594970703
1476192600,117.69999694824219,118.69000244140625,116.19999694824219,116.30000305175781,64041000,110.26797485351562
1476106200,115.0199966430664,116.75,114.72000122070312,116.05000305175781,36236000,110.03095245361328
1475847000,114.30999755859375,114.55999755859375,113.51000213623047,114.05999755859375,24358400,108.14415740966797
1475760600,113.69999694824219,114.33999633789062,113.12999725341797,113.88999938964844,28779300,107.98298645019531
1475674200,113.4000015258789,113.66000366210938,112.69000244140625,113.05000305175781,21453100,107.18655395507812
1475587800,113.05999755859375,114.30999755859375,112.62999725341797,113,29736800,107.1391372680664
1475501400,112.70999908447266,113.05000305175781,112.27999877929688,112.5199966430664,21701800,106.68403625488281
1475242200,112.45999908447266,113.37000274658203,111.80000305175781,113.05000305175781,36379100,107.18655395507812
1475155800,113.16000366210938,113.80000305175781,111.80000305175781,112.18000030517578,35887000,106.36168670654297
1475069400,113.69000244140625,114.63999938964844,113.43000030517578,113.94999694824219,29641100,108.03986358642578
1474983000,113,113.18000030517578,112.33999633789062,113.08999633789062,24607400,107.22447967529297
1474896600,111.63999938964844,113.38999938964844,111.55000305175781,112.87999725341797,29869400,107.0253677368164
1474637400,114.41999816894531,114.79000091552734,111.55000305175781,112.70999908447266,52481200,106.86417388916016
1474551000,114.3499984741211,114.94000244140625,114,114.62000274658203,31074000,108.67513275146484
1474464600,113.8499984741211,113.98999786376953,112.44000244140625,113.55000305175781,36003200,107.66061401367188
1474378200,113.05000305175781,114.12000274658203,112.51000213623047,113.56999969482422,34514300,107.67958068847656
